horse,large
duck,small
rabbit,small
red tail hawk,small
sparrow,small
gorilla,large
rhino,large
elephant,large
parakeet,small
whale,large
aardvark,small
alligator,large
anaconda,large
anteater,small
antelope,large
baboon,large
barracuda,large
bat,small
panda bear,large
polar bear,large
boa constrictor,large
buffalo,large
bullfrog,small
butterfly,small
camel,large
capybara,large
cat,small
chimpanzee,large
cockatoo,small
cougar,large
crocodile,large
chihuahua,small
dolphin,large
duck,small
bald eagle,large
peregrine falcon,small
fox,small
frog,small
gazelle,large
Gila monster,small
giraffe,large
goat,small
goose,small
gull,small
hedgehog,small
hippopotamus,large
hyena,large
iguana,small
impala,large
jaguar,large
kangaroo,large
koala,small
Komodo dragon,large
lemur,small
leopard,large
lion,large
llama,large
manatee,large
meerkat,small
moray eel,small
narwhal,large
opossum,small
orangutan,large
ostrich,large
otter,small
owl,small
pelican,large
penguin,small
piranha,small
raccoon,small
rattlesnake,small
rhinoceros,large
scorpion,small
sea lion,large
seahorse,small
shark,large
sheep,large
sloth,small
tarantula,small
sugar glider,small
swan,large
tapir,large
tiger,large
galapagos tortoise,large
sea turtle,large
vulture,large
walrus,large
warthog,large
blue whale,large
wolf,large
zebra,large
